Video ID,Channel ID,Video Published Date,Video Title,Video Length (Seconds),Video data Shorts,Video data YouTube category
vid_0254,ch_006,09/12/2025,Video Title 0254,257,Long-form,cat_05
vid_0255,ch_001,12/03/2026,Video Title 0255,6045,Long-form,cat_02
vid_0256,ch_006,18/01/2026,Video Title 0256,54,Short-form,cat_05
vid_0257,ch_006,07/02/2026,Video Title 0257,23,Short-form,cat_05
vid_0258,ch_003,06/11/2025,Video Title 0258,1321,Long-form,cat_02
vid_0259,ch_002,07/11/2025,Video Title 0259,2898,Long-form,cat_02
vid_0260,ch_004,22/03/2026,Video Title 0260,1483,Long-form,cat_01
vid_0261,ch_003,29/03/2026,Video Title 0261,2475,Long-form,cat_02
vid_0262,ch_003,24/3/2026,Video Title 0262,1302,Long-form,cat_02
vid_0263,ch_009,30/12/2025,Video Title 0263,148,Long-form,cat_03
vid_0264,ch_002,19/3/2026,Video Title 0264,10113,Long-form,cat_02
vid_0265,ch_001,31/12/2025,Video Title 0265,7801,Long-form,cat_02
vid_0266,ch_001,15/11/2025,Video Title 0266,5864,Long-form,cat_02
vid_0267,ch_008,25/3/2026,Video Title 0267,290,Long-form,cat_04
vid_0268,ch_008,12/12/2025,Video Title 0268,469,Long-form,cat_04
vid_0269,ch_008,24/03/2026,Video Title 0269,3043,Long-form,cat_04
vid_0270,ch_008,28/01/2026,Video Title 0270,364,Long-form,cat_04
vid_0271,ch_009,13/2/2026,Video Title 0271,6055,Long-form,cat_03
vid_0272,ch_008,11/11/2025,Video Title 0272,3847,Long-form,cat_04
vid_0273,ch_002,07/03/2026,Video Title 0273,5335,Long-form,cat_01
vid_0274,ch_009,15/03/2026,Video Title 0274,336,Long-form,cat_03
vid_0275,ch_007,09/02/2026,Video Title 0275,1297,Long-form,cat_01
vid_0276,ch_004,26/02/2026,Video Title 0276,1717,Long-form,cat_01
vid_0277,ch_004,25/03/2026,Video Title 0277,1030,Long-form,cat_01
vid_0278,ch_008,09/03/2026,Video Title 0278,3663,Long-form,cat_04
vid_0279,ch_005,21/03/2026,Video Title 0279,1275,Long-form,cat_02
vid_0280,ch_002,26/01/2026,Video Title 0280,1737,Long-form,cat_01
vid_0281,ch_003,25/01/2026,Video Title 0281,2419,Long-form,cat_02
vid_0282,ch_007,23/03/2026,Video Title 0282,2303,Long-form,cat_01
vid_0283,ch_003,18/02/2026,Video Title 0283,1281,Long-form,cat_02
vid_0284,ch_009,07/03/2026,Video Title 0284,198,Long-form,cat_03
vid_0285,ch_008,07/11/2025,Video Title 0285,3336,Long-form,cat_04
vid_0286,ch_009,17/01/2026,Video Title 0286,190,Long-form,cat_03
vid_0287,ch_006,16/02/2026,Video Title 0287,631,Long-form,cat_05
vid_0288,ch_002,29/01/2026,Video Title 0288,2446,Long-form,cat_01
vid_0289,ch_009,04/12/2025,Video Title 0289,300,Long-form,cat_03
vid_0290,ch_002,9/1/2026,Video Title 0290,3079,Long-form,cat_01
vid_0291,ch_002,15/12/2025,Video Title 0291,1835,Long-form,cat_01
vid_0292,ch_006,14/1/2026,Video Title 0292,327,Long-form,cat_05
vid_0293,ch_003,12/12/2025,Video Title 0293,2569,Long-form,cat_02
vid_0294,ch_007,09/03/2026,Video Title 0294,15,Short-form,cat_01
vid_0295,ch_002,02/01/2026,Video Title 0295,5400,Long-form,cat_01
vid_0296,ch_009,23/1/2026,Video Title 0296,2310,Long-form,cat_03
vid_0297,ch_009,21/11/2025,Video Title 0297,1296,Long-form,cat_03
vid_0298,ch_008,10/12/2025,Video Title 0298,255,Long-form,cat_04
vid_0299,ch_006,08/02/2026,Video Title 0299,68,Long-form,cat_05
vid_0300,ch_009,22/02/2026,Video Title 0300,303,Long-form,cat_03
vid_0301,ch_009,26/2/2026,Video Title 0301,5291,Long-form,cat_03
vid_0302,ch_007,19/11/2025,Video Title 0302,3593,Long-form,cat_01
vid_0303,ch_003,06/02/2026,Video Title 0303,1253,Long-form,cat_02
vid_0304,ch_009,12/03/2026,Video Title 0304,5214,Long-form,cat_03
vid_0305,ch_001,27/3/2026,Video Title 0305,3028,Long-form,cat_02
vid_0306,ch_006,30/11/2025,Video Title 0306,215,Long-form,cat_05
vid_0307,ch_005,8/3/2026,Video Title 0307,2661,Long-form,cat_02
vid_0308,ch_003,30/12/2025,Video Title 0308,1268,Long-form,cat_02
vid_0309,ch_009,06/11/2025,Video Title 0309,157,Long-form,cat_03
vid_0310,ch_009,05/12/2025,Video Title 0310,1705,Long-form,cat_03
vid_0311,ch_005,24/03/2026,Video Title 0311,2948,Long-form,cat_02
vid_0312,ch_007,26/03/2026,Video Title 0312,1631,Long-form,cat_01
vid_0313,ch_009,01/01/2026,Video Title 0313,311,Long-form,cat_03
vid_0314,ch_009,16/01/2026,Video Title 0314,2821,Long-form,cat_03
vid_0315,ch_003,27/02/2026,Video Title 0315,3594,Long-form,cat_02
vid_0316,ch_007,19/3/2026,Video Title 0316,6261,Long-form,cat_01
vid_0317,ch_002,27/11/2025,Video Title 0317,5965,Long-form,cat_02
vid_0318,ch_007,19/02/2026,Video Title 0318,2805,Long-form,cat_01
vid_0319,ch_005,23/03/2026,Video Title 0319,1301,Long-form,cat_02
vid_0320,ch_002,19/2/2026,Video Title 0320,2640,Long-form,cat_01
vid_0321,ch_007,24/11/2025,Video Title 0321,3047,Long-form,cat_01
vid_0322,ch_005,13/03/2026,Video Title 0322,2727,Long-form,cat_02
vid_0323,ch_002,31/01/2026,Video Title 0323,6023,Long-form,cat_01
vid_0324,ch_003,27/01/2026,Video Title 0324,1257,Long-form,cat_02
vid_0325,ch_003,01/02/2026,Video Title 0325,2427,Long-form,cat_02
vid_0326,ch_006,12/1/2026,Video Title 0326,511,Long-form,cat_05
vid_0327,ch_009,21/11/2025,Video Title 0327,400,Long-form,cat_03
vid_0328,ch_005,05/03/2026,Video Title 0328,2693,Long-form,cat_02
vid_0328,ch_005,05/03/2026,Video Title 0328,2693,Long-form,cat_02
vid_0329,ch_007,02/03/2026,Video Title 0329,1910,Long-form,cat_01
vid_0330,ch_008,08/11/2025,Video Title 0330,73,Long-form,cat_04
vid_0331,ch_004,22/02/2026,Video Title 0331,2776,Long-form,cat_01
vid_0332,ch_009,9/1/2026,Video Title 0332,2456,Long-form,cat_03
vid_0333,ch_009,26/12/2025,Video Title 0333,5762,Long-form,cat_03
vid_0334,ch_008,23/12/2025,Video Title 0334,3223,Long-form,cat_04
vid_0335,ch_004,20/03/2026,Video Title 0335,5254,Long-form,cat_01
vid_0336,ch_009,05/02/2026,Video Title 0336,5342,Long-form,cat_03
vid_0337,ch_008,20/01/2026,Video Title 0337,70,Long-form,cat_04
vid_0338,ch_004,08/03/2026,Video Title 0338,3134,Long-form,cat_01
vid_0339,ch_001,19/3/2026,Video Title 0339,2607,Long-form,cat_02
vid_0340,ch_009,16/12/2025,Video Title 0340,287,Long-form,cat_03
vid_0341,ch_006,18/01/2026,Video Title 0341,199,Long-form,cat_05
vid_0342,ch_002,06/12/2025,Video Title 0342,2670,Long-form,cat_01
vid_0343,ch_008,23/3/2026,Video Title 0343,437,Long-form,cat_04
vid_0344,ch_002,23/12/2025,Video Title 0344,2554,Long-form,cat_01
vid_0345,ch_001,09/03/2026,Video Title 0345,2664,Long-form,cat_02
vid_0346,ch_007,5/1/2026,Video Title 0346,5681,Long-form,cat_01
vid_0347,ch_007,27/11/2025,Video Title 0347,3434,Long-form,cat_01
vid_0348,ch_009,25/03/2026,Video Title 0348,223,Long-form,cat_03
vid_0349,ch_005,01/03/2026,Video Title 0349,2628,Long-form,cat_02
vid_0350,ch_008,17/03/2026,Video Title 0350,76,Long-form,cat_04
vid_0351,ch_008,12/03/2026,Video Title 0351,2388,Long-form,cat_04
vid_0352,ch_009,02/01/2026,Video Title 0352,1805,Long-form,cat_03
vid_0353,ch_001,06/11/2025,Video Title 0353,5670,Long-form,cat_02
vid_0354,ch_004,13/02/2026,Video Title 0354,2039,Long-form,cat_01
vid_0355,ch_005,18/02/2026,Video Title 0355,1257,Long-form,cat_02
vid_0356,ch_005,14/03/2026,Video Title 0356,2746,Long-form,cat_02
vid_0357,ch_006,09/12/2025,Video Title 0357,306,Long-form,cat_05
vid_0358,ch_006,8/2/2026,Video Title 0358,604,Long-form,cat_05
vid_0359,ch_002,20/12/2025,Video Title 0359,2456,Long-form,cat_01
vid_0360,ch_009,15/01/2026,Video Title 0360,281,Long-form,cat_03
vid_0361,ch_007,9/3/2026,Video Title 0361,2487,Long-form,cat_01
vid_0362,ch_006,30/11/2025,Video Title 0362,240,Long-form,cat_05
vid_0363,ch_002,23/01/2026,Video Title 0363,2461,Long-form,cat_01
vid_0364,ch_007,01/12/2025,Video Title 0364,2671,Long-form,cat_01
vid_0365,ch_008,04/02/2026,Video Title 0365,438,Long-form,cat_04
vid_0366,ch_010,07/03/2026,Video Title 0366,84,Long-form,cat_03
vid_0367,ch_007,19/1/2026,Video Title 0367,1353,Long-form,cat_01
vid_0368,ch_003,30/11/2025,Video Title 0368,1260,Long-form,cat_02
vid_0369,ch_006,22/01/2026,Video Title 0369,369,Long-form,cat_05
vid_0370,ch_004,02/03/2026,Video Title 0370,1952,Long-form,cat_01
vid_0371,ch_003,04/03/2026,Video Title 0371,1308,Long-form,cat_02
vid_0372,ch_010,30/01/2026,Video Title 0372,24,Short-form,cat_03
vid_0373,ch_005,27/03/2026,Video Title 0373,2723,Long-form,cat_02
vid_0374,ch_007,06/11/2025,Video Title 0374,1402,Long-form,cat_01
vid_0375,ch_008,20/01/2026,Video Title 0375,90,Long-form,cat_04
vid_0376,ch_006,09/12/2025,Video Title 0376,370,Long-form,cat_05
vid_0377,ch_004,30/03/2026,Video Title 0377,2418,Long-form,cat_01
vid_0378,ch_003,11/01/2026,Video Title 0378,2407,Long-form,cat_02
vid_0379,ch_008,18/03/2026,Video Title 0379,441,Long-form,cat_04
vid_0380,ch_006,8/2/2026,Video Title 0380,328,Long-form,cat_05
vid_0381,ch_008,23/12/2025,Video Title 0381,125,Long-form,cat_04
vid_0382,ch_003,21/12/2025,Video Title 0382,2419,Long-form,cat_02
vid_0383,ch_003,14/12/2025,Video Title 0383,2436,Long-form,cat_02
vid_0384,ch_004,14/03/2026,Video Title 0384,2377,Long-form,cat_01
vid_0385,ch_005,28/03/2026,Video Title 0385,1505,Long-form,cat_02
vid_0386,ch_008,08/11/2025,Video Title 0386,66,Long-form,cat_04
vid_0387,ch_006,17/01/2026,Video Title 0387,461,Long-form,cat_05
vid_0388,ch_004,19/03/2026,Video Title 0388,2610,Long-form,cat_01
vid_0389,ch_003,22/01/2026,Video Title 0389,2391,Long-form,cat_02
vid_0390,ch_006,14/01/2026,Video Title 0390,329,Long-form,cat_05
vid_0391,ch_008,27/02/2026,Video Title 0391,2850,Long-form,cat_04
vid_0392,ch_006,08/03/2026,Video Title 0392,557,Long-form,cat_05
vid_0393,ch_004,27/02/2026,Video Title 0393,2873,Long-form,cat_01
vid_0394,ch_003,18/01/2026,Video Title 0394,2445,Long-form,cat_02
vid_0395,ch_003,9/2/2026,Video Title 0395,1290,Long-form,cat_02
vid_0396,ch_006,30/11/2025,Video Title 0396,255,Long-form,cat_05
vid_0397,ch_009,25/1/2026,Video Title 0397,337,Long-form,cat_03
vid_0398,ch_009,12/12/2025,Video Title 0398,1769,Long-form,cat_03
vid_0399,ch_006,08/02/2026,Video Title 0399,451,Long-form,cat_05
vid_0400,ch_006,6/2/2026,Video Title 0400,550,Long-form,cat_05
vid_0401,ch_008,18/12/2025,Video Title 0401,1720,Long-form,cat_04
vid_0402,ch_008,29/03/2026,Video Title 0402,104,Long-form,cat_04
vid_0403,ch_006,9/12/2025,Video Title 0403,283,Long-form,cat_05
vid_0404,ch_009,14/11/2025,Video Title 0404,2891,Long-form,cat_03
vid_0405,ch_002,27/12/2025,Video Title 0405,2860,Long-form,cat_01
vid_0406,ch_009,30/11/2025,Video Title 0406,155,Long-form,cat_03
vid_0407,ch_007,01/01/2026,Video Title 0407,2661,Long-form,cat_01
vid_0408,ch_004,12/2/2026,Video Title 0408,2649,Long-form,cat_01
vid_0409,ch_006,30/11/2025,Video Title 0409,414,Long-form,cat_05
vid_0410,ch_003,30/1/2026,Video Title 0410,1256,Long-form,cat_02
vid_0411,ch_001,26/11/2025,Video Title 0411,5059,Long-form,cat_02
vid_0412,ch_003,20/1/2026,Video Title 0412,1255,Long-form,cat_02
vid_0413,ch_003,13/11/2025,Video Title 0413,1321,Long-form,cat_02
vid_0414,ch_004,12/02/2026,Video Title 0414,5530,Long-form,cat_01
vid_0415,ch_004,20/02/2026,Video Title 0415,1754,Long-form,cat_01
vid_0416,ch_001,31/03/2026,Video Title 0416,2283,Long-form,cat_02
vid_0417,ch_004,18/03/2026,Video Title 0417,2740,Long-form,cat_01
vid_0418,ch_005,22/3/2026,Video Title 0418,1321,Long-form,cat_02
vid_0419,ch_009,12/11/2025,Video Title 0419,1341,Long-form,cat_03
vid_0420,ch_001,07/02/2026,Video Title 0420,9070,Long-form,cat_02
vid_0421,ch_001,06/03/2026,Video Title 0421,2881,Long-form,cat_02
vid_0422,ch_008,05/02/2026,Video Title 0422,76,Long-form,cat_04
vid_0423,ch_004,26/03/2026,Video Title 0423,2455,Long-form,cat_01
vid_0424,ch_002,8/11/2025,Video Title 0424,2459,Long-form,cat_02
vid_0425,ch_008,19/11/2025,Video Title 0425,249,Long-form,cat_04
vid_0426,ch_009,20/11/2025,Video Title 0426,336,Long-form,cat_03
vid_0427,ch_007,30/3/2026,Video Title 0427,5429,Long-form,cat_01
vid_0428,ch_008,22/11/2025,Video Title 0428,67,Long-form,cat_04
vid_0429,ch_001,20/03/2026,Video Title 0429,2487,Long-form,cat_02
vid_0430,ch_008,3/12/2025,Video Title 0430,3493,Long-form,cat_04
vid_0431,ch_006,30/11/2025,Video Title 0431,216,Long-form,cat_05
vid_0432,ch_006,06/03/2026,Video Title 0432,12,Short-form,cat_05
vid_0433,ch_010,11/1/2026,Video Title 0433,79,Long-form,cat_03
vid_0434,ch_006,30/11/2025,Video Title 0434,357,Long-form,cat_05
vid_0435,ch_008,04/12/2025,Video Title 0435,141,Long-form,cat_04
vid_0436,ch_006,17/01/2026,Video Title 0436,492,Long-form,cat_05
vid_0437,ch_008,13/03/2026,Video Title 0437,44,Short-form,cat_04
vid_0438,ch_006,08/02/2026,Video Title 0438,14,Short-form,cat_05
vid_0439,ch_004,15/02/2026,Video Title 0439,2595,Long-form,cat_01
vid_0440,ch_002,23/02/2026,Video Title 0440,3134,Long-form,cat_01
vid_0441,ch_006,18/01/2026,Video Title 0441,272,Long-form,cat_05
vid_0442,ch_004,04/03/2026,Video Title 0442,1484,Long-form,cat_01
vid_0443,ch_009,22/3/2026,Video Title 0443,288,Long-form,cat_03
vid_0444,ch_002,17/11/2025,Video Title 0444,3152,Long-form,cat_01
vid_0445,ch_004,05/03/2026,Video Title 0445,2751,Long-form,cat_01
vid_0446,ch_002,26/02/2026,Video Title 0446,2460,Long-form,cat_02
vid_0447,ch_008,12/02/2026,Video Title 0086,61,Long-form,cat_04
vid_0448,ch_008,01/11/2025,Video Title 0447,67,Long-form,cat_04
vid_0449,ch_001,28/02/2026,Video Title 0448,12184,Long-form,cat_02
vid_0450,ch_006,18/01/2026,Video Title 0449,202,Long-form,cat_05
vid_0451,ch_006,18/01/2026,Video Title 0450,340,Long-form,cat_05
vid_0452,ch_002,31/03/2026,Video Title 0451,1617,Long-form,cat_01
vid_0453,ch_003,07/12/2025,Video Title 0452,1251,Long-form,cat_02
vid_0454,ch_002,16/03/2026,Video Title 0453,2717,Long-form,cat_01
vid_0455,ch_003,27/02/2026,Video Title 0454,1264,Long-form,cat_02
vid_0456,ch_004,06/03/2026,Video Title 0455,2173,Long-form,cat_01
vid_0457,ch_005,19/03/2026,Video Title 0456,1294,Long-form,cat_02
vid_0458,ch_005,12/03/2026,Video Title 0457,2735,Long-form,cat_02
vid_0459,ch_008,06/02/2026,Video Title 0458,124,Long-form,cat_04
vid_0460,ch_008,23/02/2026,Video Title 0459,3591,Long-form,cat_04
vid_0461,ch_005,04/03/2026,Video Title 0460,2750,Long-form,cat_02
vid_0462,ch_004,10/03/2026,Video Title 0461,1736,Long-form,cat_01
vid_0463,ch_008,27/03/2026,Video Title 0462,80,Long-form,cat_04
vid_0464,ch_002,15/01/2026,Video Title 0463,39,Short-form,cat_01
vid_0465,ch_002,14/02/2026,Video Title 0464,2440,Long-form,cat_02
vid_0466,ch_007,22/01/2026,Video Title 0465,3122,Long-form,cat_01
vid_0467,ch_007,08/12/2025,Video Title 0466,2020,Long-form,cat_01
vid_0468,ch_003,30/03/2026,Video Title 0093,1249,Long-form,cat_02
vid_0469,ch_006,18/01/2026,Video Title 0467,213,Long-form,cat_05
vid_0470,ch_003,01/02/2026,Video Title 0468,2521,Long-form,cat_02
vid_0471,ch_003,06/02/2026,Video Title 0469,3156,Long-form,cat_02
vid_0472,ch_009,27/01/2026,Video Title 0470,265,Long-form,cat_03
vid_0473,ch_001,25/02/2026,Video Title 0471,5770,Long-form,cat_02
vid_0474,ch_002,20/2/2026,Video Title 0472,2480,Long-form,cat_01
vid_0475,ch_002,20/11/2025,Video Title 0473,2520,Long-form,cat_02
vid_0476,ch_002,17/2/2026,Video Title 0474,1443,Long-form,cat_02
vid_0477,ch_007,26/12/2025,Video Title 0475,2501,Long-form,cat_01
vid_0478,ch_008,5/11/2025,Video Title 0476,2888,Long-form,cat_04
vid_0479,ch_006,30/11/2025,Video Title 0477,288,Long-form,cat_05
vid_0480,ch_006,18/01/2026,Video Title 0478,530,Long-form,cat_05
vid_0481,ch_004,19/03/2026,Video Title 0479,1780,Long-form,cat_01
vid_0482,ch_006,08/02/2026,Video Title 0480,51,Short-form,cat_05
vid_0483,ch_008,20/01/2026,Video Title 0481,65,Long-form,cat_04
vid_0484,ch_002,12/01/2026,Video Title 0482,3151,Long-form,cat_01
vid_0485,ch_008,12/02/2026,Video Title 0483,61,Long-form,cat_04
vid_0486,ch_002,02/03/2026,Video Title 0484,4961,Long-form,cat_01
vid_0487,ch_002,06/02/2026,Video Title 0485,2666,Long-form,cat_01
vid_0488,ch_008,23/02/2026,Video Title 0337,70,Long-form,cat_04
vid_0489,ch_001,11/3/2026,Video Title 0486,5349,Long-form,cat_02
vid_0490,ch_007,21/11/2025,Video Title 0487,1125,Long-form,cat_01
vid_0491,ch_009,11/11/2025,Video Title 0488,207,Long-form,cat_03
vid_0492,ch_002,15/01/2026,Video Title 0489,2627,Long-form,cat_02
vid_0493,ch_008,20/01/2026,Video Title 0490,71,Long-form,cat_04
vid_0494,ch_006,09/12/2025,Video Title 0491,234,Long-form,cat_05
vid_0495,ch_006,9/12/2025,Video Title 0492,265,Long-form,cat_05
vid_0496,ch_006,30/11/2025,Video Title 0493,234,Long-form,cat_05
vid_0497,ch_003,01/02/2026,Video Title 0494,2400,Long-form,cat_02
vid_0498,ch_009,23/2/2026,Video Title 0495,2739,Long-form,cat_03
vid_0499,ch_006,30/11/2025,Video Title 0496,225,Long-form,cat_05
vid_0500,ch_003,13/02/2026,Video Title 0497,1291,Long-form,cat_02
vid_0501,ch_008,27/02/2026,Video Title 0498,54,Short-form,cat_04
vid_0502,ch_002,4/12/2025,Video Title 0499,2685,Long-form,cat_01
vid_0503,ch_008,20/12/2025,Video Title 0500,70,Long-form,cat_04
vid_0504,ch_006,17/02/2026,Video Title 0501,494,Long-form,cat_05
vid_0505,ch_003,01/02/2026,Video Title 0502,2447,Long-form,cat_02
vid_0506,ch_008,09/01/2026,Video Title 0503,163,Long-form,cat_04
vid_0507,ch_001,25/03/2026,Video Title 0504,5340,Long-form,cat_02
vid_0508,ch_006,08/02/2026,Video Title 0505,43,Short-form,cat_05
vid_0509,ch_004,24/03/2026,Video Title 0506,2437,Long-form,cat_01
vid_0510,ch_008,20/02/2026,Video Title 0507,3265,Long-form,cat_04
